слово;количесво в тексте
досталось;3
иного;3
годом;3
слава;3
капиталу;3
подавали;3
поясом;3
приходила;3
ревизской;3
расположения;3
последнее;3
состояние;3
решиться;3
званием;3
лучшего;3
чистоты;3
кот;3
Иной;3
заботился;3
скотина;3
справедливости;3
погулять;3
немца;3
терпенье;3
судьбы;3
сердился;3
горе;3
достаточно;3
силе;3
воскресным;3
мыла;3
оставили;3
небольшая;3
черный;3
тысячонок;3
начальства;3
коллежский;3
ужасом;3
гром;3
воспользовался;3
кругом;3
попович;3
обиделся;3
назвал;3
поперек;3
пятьсот;3
четырех;3
удалось;3
таможне;3
происшествие;3
предложить;3
сухо;3
образовалось;3
исполнить;3
прося;3
удивления;3
непродолжительное;3
кое-какое;3
приговаривал;3
чиновникам;3
автору;3
ушах;3
хладнокровно;3
сударыня;3
вежливым;3
терпения;3
чутье;3
сукна;3
добрался;3
находилось;3
переносил;3
следовала;3
отзывалось;3
неприятный;3
белье;3
начать;3
истины;3
каждого;3
Чиновники;3
различать;3
милость;3
посредством;3
тонкостей;3
насмерть;3
начальнику;3
Лицо;3
гражданской;3
шагу;3
враг;3
покупал;3
одеколоном;3
обычай;3
губерния;3
рубашки;3
законов;3
членов;3
неделю;3
шляпе;3
писарям;3
квартиру;3
вашу;3
русскую;3
обратил;3
оборотах;3
встряхивал;3
повытчик;3
ласково;3
отправил;3
цель;3
палате;3
положили;3
пошатнулся;3
насупротив;3
церковь;3
навести;3
ночам;3
чернильницы;3
новую;3
ровно;3
тени;3
видал;3
совершенным;3
природе;3
губу;3
верхнюю;3
хлеб;3
дурно;3
обедал;3
комнатах;3
спал;3
силами;3
утра;3
нужна;3
очнувшись;3
временем;3
Чтобы;3
экипажи;3
собственно;3
береги;3
заключалось;3
помочь;3
вздохнул;3
привел;3
жила;3
узнавши;3
Учитель;3
Отец;3
старых;3
оказались;3
